id;target;response;autoscore;numwords;sessid;block;trial;hint;sentid;snr;audio;speaker;gender;nativelanguage;level;timestamp
1098;Mother cut the birthday cake.;mother cut the birthday cake;5;5;82;6;7;2;22;6;ALL_058_F_ENG_ENG_HT2_S022;58;1;ENG;69;05/09/2023 20:13
1098;The football game is over.;the football game is over;5;5;83;6;8;2;23;6;ALL_058_F_ENG_ENG_HT2_S023;58;1;ENG;69;05/09/2023 20:13
1098;She stood near the window.;she stood near the window;5;5;84;6;9;2;24;6;ALL_058_F_ENG_ENG_HT2_S024;58;1;ENG;69;05/09/2023 20:13
1098;The kitchen clock was wrong.;the kitchen clock was wrong;5;5;85;6;10;2;25;6;ALL_058_F_ENG_ENG_HT2_S025;58;1;ENG;69;05/09/2023 20:13
1098;The children helped their teacher.;the children helped their teacher;5;5;86;6;11;2;26;6;ALL_058_F_ENG_ENG_HT2_S026;58;1;ENG;69;05/09/2023 20:13
1098;They carried some shopping bags.;they carried some shopping bag;4;5;87;6;12;2;27;6;ALL_058_F_ENG_ENG_HT2_S027;58;1;ENG;69;05/09/2023 20:14
1098;Someone is crossing the road.;someone is crossing the road;5;5;88;6;13;2;28;6;ALL_058_F_ENG_ENG_HT2_S028;58;1;ENG;69;05/09/2023 20:14
1098;She uses her spoon to eat.;she uses her spoon to eat;6;6;89;6;14;2;29;6;ALL_058_F_ENG_ENG_HT2_S029;58;1;ENG;69;05/09/2023 20:14
1098;The cat lay on the bed.;the cat lay on the bed;6;6;90;6;15;2;30;6;ALL_058_F_ENG_ENG_HT2_S030;58;1;ENG;69;05/09/2023 20:14
1098;They're running past the house.;they're running past the house;5;5;91;7;1;2;31;8;ALL_058_F_ENG_ENG_HT2_S031;58;1;ENG;69;05/09/2023 20:14
1098;He's washing his face with soap.;he's washing his face with soap;6;6;92;7;2;2;32;8;ALL_058_F_ENG_ENG_HT2_S032;58;1;ENG;69;05/09/2023 20:14
1098;The dog is chasing the cat.;the dog is chasing the car;5;6;93;7;3;2;33;8;ALL_058_F_ENG_ENG_HT2_S033;58;1;ENG;69;05/09/2023 20:14
1098;The milkman drives a small truck.;the milkman drives a small truck;6;6;94;7;4;2;34;8;ALL_058_F_ENG_ENG_HT2_S034;58;1;ENG;69;05/09/2023 20:14
1098;The bus leaves before the train.;the bus leaves before the train;6;6;95;7;5;2;35;8;ALL_058_F_ENG_ENG_HT2_S035;58;1;ENG;69;05/09/2023 20:15
1098;The baby has blue eyes.;the baby has blue eyes;5;5;96;7;6;2;36;8;ALL_058_F_ENG_ENG_HT2_S036;58;1;ENG;69;05/09/2023 20:15
1098;The bag fell off the shelf.;the bag fell off the shelf;6;6;97;7;7;2;37;8;ALL_058_F_ENG_ENG_HT2_S037;58;1;ENG;69;05/09/2023 20:15
1098;They are coming for dinner.;they're coming for dinner;3;5;98;7;8;2;38;8;ALL_058_F_ENG_ENG_HT2_S038;58;1;ENG;69;05/09/2023 20:15
1098;They wanted some potatoes.;they wanted some potatoes;4;4;99;7;9;2;39;8;ALL_058_F_ENG_ENG_HT2_S039;58;1;ENG;69;05/09/2023 20:15
1098;They knocked on the window.;they knocked on the window;5;5;100;7;10;2;40;8;ALL_058_F_ENG_ENG_HT2_S040;58;1;ENG;69;05/09/2023 20:15
1098;School got out early today.;school got out early today;5;5;101;7;11;2;41;8;ALL_058_F_ENG_ENG_HT2_S041;58;1;ENG;69;05/09/2023 20:15
1098;The football hit the goalpost.;the football hit the goalpost;5;5;102;7;12;2;42;8;ALL_058_F_ENG_ENG_HT2_S042;58;1;ENG;69;05/09/2023 20:15
1098;The boy ran away from school.;the boy ran away from school;6;6;103;7;13;2;43;8;ALL_058_F_ENG_ENG_HT2_S043;58;1;ENG;69;05/09/2023 20:15
1098;Sugar is very sweet.;sugar is very sweet;4;4;104;7;14;2;44;8;ALL_058_F_ENG_ENG_HT2_S044;58;1;ENG;69;05/09/2023 20:16
1098;The two children are laughing.;the two children are laughing;5;5;105;7;15;2;45;8;ALL_058_F_ENG_ENG_HT2_S045;58;1;ENG;69;05/09/2023 20:16
1098;The firetruck is coming.;the firetruck is coming;4;4;106;8;1;2;46;Q;ALL_058_F_ENG_ENG_HT2_S046;58;1;ENG;69;05/09/2023 20:16
1098;Mother got a sauce pan.;mother got a sauce pan;5;5;107;8;2;2;47;Q;ALL_058_F_ENG_ENG_HT2_S047;58;1;ENG;69;05/09/2023 20:16
1098;The baby wants his bottle.;the baby wants his bottle;5;5;108;8;3;2;48;Q;ALL_058_F_ENG_ENG_HT2_S048;58;1;ENG;69;05/09/2023 20:16
1098;The ball broke the window.;the ball broke the window;5;5;109;8;4;2;49;Q;ALL_058_F_ENG_ENG_HT2_S049;58;1;ENG;69;05/09/2023 20:16
1098;There was a bad train wreck.;there was a bad trainwreck;4;6;110;8;5;2;50;Q;ALL_058_F_ENG_ENG_HT2_S050;58;1;ENG;69;05/09/2023 20:16
1098;The waiter brought the cream.;the waiter brought the cream;5;5;111;8;6;2;51;Q;ALL_058_F_ENG_ENG_HT2_S051;58;1;ENG;69;05/09/2023 20:16
1098;The teapot is very hot.;the tea pot is very hot;4;5;112;8;7;2;52;Q;ALL_058_F_ENG_ENG_HT2_S052;58;1;ENG;69;05/09/2023 20:16
1098;The apple pie is good.;the apple pie is good;5;5;113;8;8;2;53;Q;ALL_058_F_ENG_ENG_HT2_S053;58;1;ENG;69;05/09/2023 20:17
1098;The jelly jar was full.;the jelly jar was full;5;5;114;8;9;2;54;Q;ALL_058_F_ENG_ENG_HT2_S054;58;1;ENG;69;05/09/2023 20:17
1098;The girl is washing her hair.;the girl is washing her hair;6;6;115;8;10;2;55;Q;ALL_058_F_ENG_ENG_HT2_S055;58;1;ENG;69;05/09/2023 20:17
1098;The girl played with the baby.;the girl played with the baby;6;6;116;8;11;2;56;Q;ALL_058_F_ENG_ENG_HT2_S056;58;1;ENG;69;05/09/2023 20:17
1098;The cow is milked every day.;the cow is milked every day;6;6;117;8;12;2;57;Q;ALL_058_F_ENG_ENG_HT2_S057;58;1;ENG;69;05/09/2023 20:17
1098;They called an ambulance.;they called an ambulance;4;4;118;8;13;2;58;Q;ALL_058_F_ENG_ENG_HT2_S058;58;1;ENG;69;05/09/2023 20:17
1098;They are drinking coffee.;they are drinking coffee;4;4;119;8;14;2;59;Q;ALL_058_F_ENG_ENG_HT2_S059;58;1;ENG;69;05/09/2023 20:17
1098;He climbed up the ladder.;he climbed up the ladder;5;5;120;8;15;2;60;Q;ALL_058_F_ENG_ENG_HT2_S060;58;1;ENG;69;05/09/2023 20:17
1099;A boy fell from the window.;a boy shot down something;2;6;1;1;1;1;1;n4;ALL_058_F_ENG_ENG_HT1_S001;58;1;ENG;69;05/09/2023 19:59
1099;The wife helped her husband.;the wife helped the husband;4;5;2;1;2;1;2;n4;ALL_058_F_ENG_ENG_HT1_S002;58;1;ENG;69;05/09/2023 19:59
1099;Big dogs can be dangerous.;big dogs can be dangerous;5;5;3;1;3;1;3;n4;ALL_058_F_ENG_ENG_HT1_S003;58;1;ENG;69;05/09/2023 19:59
1099;The shoes were very dirty.;the shoes were very dirty;5;5;4;1;4;1;4;n4;ALL_058_F_ENG_ENG_HT1_S004;58;1;ENG;69;05/09/2023 19:59
1099;The player lost a shoe.;the player lost a shoe;5;5;5;1;5;1;5;n4;ALL_058_F_ENG_ENG_HT1_S005;58;1;ENG;69;05/09/2023 19:59
1099;Somebody stole the money.;somebody stole the money;4;4;6;1;6;1;6;n4;ALL_058_F_ENG_ENG_HT1_S006;58;1;ENG;69;05/09/2023 19:59
1099;The fire was very hot.;the fire was very hot;5;5;7;1;7;1;7;n4;ALL_058_F_ENG_ENG_HT1_S007;58;1;ENG;69;05/09/2023 19:59
1099;She's drinking from her own cup.;she's drinking from the cup;4;6;8;1;8;1;8;n4;ALL_058_F_ENG_ENG_HT1_S008;58;1;ENG;69;05/09/2023 20:00
1099;The picture came from a book.;the picture came from the phone;4;6;9;1;9;1;9;n4;ALL_058_F_ENG_ENG_HT1_S009;58;1;ENG;69;05/09/2023 20:00
1099;The car is going too fast.;the car is going too fast;6;6;10;1;10;1;10;n4;ALL_058_F_ENG_ENG_HT1_S010;58;1;ENG;69;05/09/2023 20:00
1099;The paint dripped on the ground.;the paint dripped on the wall;5;6;11;1;11;1;11;n4;ALL_058_F_ENG_ENG_HT1_S011;58;1;ENG;69;05/09/2023 20:00
1099;The towel fell on the floor.;the towel caught on the door;4;6;12;1;12;1;12;n4;ALL_058_F_ENG_ENG_HT1_S012;58;1;ENG;69;05/09/2023 20:00
1099;The family likes fish.;the man likes to fish;3;4;13;1;13;1;13;n4;ALL_058_F_ENG_ENG_HT1_S013;58;1;ENG;69;05/09/2023 20:00
1099;The bananas are too ripe.;men like to run;0;5;14;1;14;1;14;n4;ALL_058_F_ENG_ENG_HT1_S014;58;1;ENG;69;05/09/2023 20:00
1099;He grew lots of vegetables.;she grew lots of vegetables;4;5;15;1;15;1;15;n4;ALL_058_F_ENG_ENG_HT1_S015;58;1;ENG;69;05/09/2023 20:01
1099;She argues with her sister.;she argues with her sister;5;5;16;2;1;1;16;n2;ALL_058_F_ENG_ENG_HT1_S016;58;1;ENG;69;05/09/2023 20:01
1099;The kitchen window was clean.;the kitchen window as clean;4;5;17;2;2;1;17;n2;ALL_058_F_ENG_ENG_HT1_S017;58;1;ENG;69;05/09/2023 20:01
1099;He hung up his raincoat.;we hung up his reindeer ;3;5;18;2;3;1;18;n2;ALL_058_F_ENG_ENG_HT1_S018;58;1;ENG;69;05/09/2023 20:01
1099;The mailman brought a letter.;the mailman got a letter;4;5;19;2;4;1;19;n2;ALL_058_F_ENG_ENG_HT1_S019;58;1;ENG;69;05/09/2023 20:01
1099;The mother heard the baby.;the mother heard the baby;5;5;20;2;5;1;20;n2;ALL_058_F_ENG_ENG_HT1_S020;58;1;ENG;69;05/09/2023 20:01
1099;She found her purse in the trash.;she found her purse in the trash;7;7;21;2;6;1;21;n2;ALL_058_F_ENG_ENG_HT1_S021;58;1;ENG;69;05/09/2023 20:01
1099;The table has three legs.;the table has three legs;5;5;22;2;7;1;22;n2;ALL_058_F_ENG_ENG_HT1_S022;58;1;ENG;69;05/09/2023 20:01
1099;The children waved at the train.;the children moved up the trail;3;6;23;2;8;1;23;n2;ALL_058_F_ENG_ENG_HT1_S023;58;1;ENG;69;05/09/2023 20:02
1099;Her coat is on a chair.;her coat is on a chair;6;6;24;2;9;1;24;n2;ALL_058_F_ENG_ENG_HT1_S024;58;1;ENG;69;05/09/2023 20:02
1099;The girl is fixing her dress.;the girl is fixing her dress;6;6;25;2;10;1;25;n2;ALL_058_F_ENG_ENG_HT1_S025;58;1;ENG;69;05/09/2023 20:02
1099;It's time to go to bed.;it's time to go to bed;6;6;26;2;11;1;26;n2;ALL_058_F_ENG_ENG_HT1_S026;58;1;ENG;69;05/09/2023 20:02
1099;Mother read the instructions.;mother read the instructions;4;4;27;2;12;1;27;n2;ALL_058_F_ENG_ENG_HT1_S027;58;1;ENG;69;05/09/2023 20:02
1099;The dog is eating some meat.;the dog was eating some meat;5;6;28;2;13;1;28;n2;ALL_058_F_ENG_ENG_HT1_S028;58;1;ENG;69;05/09/2023 20:02
1099;Father forgot the bread.;father forgot the bread;4;4;29;2;14;1;29;n2;ALL_058_F_ENG_ENG_HT1_S029;58;1;ENG;69;05/09/2023 20:02
1099;The road goes up a hill.;the road goes up the hill;5;6;30;2;15;1;30;n2;ALL_058_F_ENG_ENG_HT1_S030;58;1;ENG;69;05/09/2023 20:02
1099;The painter uses a brush.;the painter uses a brush;5;5;31;3;1;1;31;0;ALL_058_F_ENG_ENG_HT1_S031;58;1;ENG;69;05/09/2023 20:02
1099;The family bought a house.;the family bought a house;5;5;32;3;2;1;32;0;ALL_058_F_ENG_ENG_HT1_S032;58;1;ENG;69;05/09/2023 20:02
1099;Swimmers can hold their breath.;swimmers can hold their breath;5;5;33;3;3;1;33;0;ALL_058_F_ENG_ENG_HT1_S033;58;1;ENG;69;05/09/2023 20:03
1099;She cut the steak with her knife.;she cut the steak with her knife;7;7;34;3;4;1;34;0;ALL_058_F_ENG_ENG_HT1_S034;58;1;ENG;69;05/09/2023 20:03
1099;They're pushing an old car.;they're pushing an old car;5;5;35;3;5;1;35;0;ALL_058_F_ENG_ENG_HT1_S035;58;1;ENG;69;05/09/2023 20:03
1099;The food is expensive.;the food is expensive;4;4;36;3;6;1;36;0;ALL_058_F_ENG_ENG_HT1_S036;58;1;ENG;69;05/09/2023 20:03
1099;The children are walking home.;the children were walking home;4;5;37;3;7;1;37;0;ALL_058_F_ENG_ENG_HT1_S037;58;1;ENG;69;05/09/2023 20:03
1099;They had two empty bottles.;they had two empty bottles ;5;5;38;3;8;1;38;0;ALL_058_F_ENG_ENG_HT1_S038;58;1;ENG;69;05/09/2023 20:03
1099;Milk comes in a carton.;milk comes in a carton ;5;5;39;3;9;1;39;0;ALL_058_F_ENG_ENG_HT1_S039;58;1;ENG;69;05/09/2023 20:03
1099;The dog sleeps in a basket.;the dog sleeps in a basket ;6;6;40;3;10;1;40;0;ALL_058_F_ENG_ENG_HT1_S040;58;1;ENG;69;05/09/2023 20:04
1099;The house had nine bedrooms.;the house had nine bedrooms ;5;5;41;3;11;1;41;0;ALL_058_F_ENG_ENG_HT1_S041;58;1;ENG;69;05/09/2023 20:04
1099;They're shopping for school clothes.;they're shopping for school clothes ;5;5;42;3;12;1;42;0;ALL_058_F_ENG_ENG_HT1_S042;58;1;ENG;69;05/09/2023 20:04
1099;They're playing in the park.;they're playing in the park;5;5;43;3;13;1;43;0;ALL_058_F_ENG_ENG_HT1_S043;58;1;ENG;69;05/09/2023 20:04
1099;Rain is good for trees.;rain is good for trees ;5;5;44;3;14;1;44;0;ALL_058_F_ENG_ENG_HT1_S044;58;1;ENG;69;05/09/2023 20:04
1099;They sat on a wooden bench.;they sat on a wooden bench;6;6;45;3;15;1;45;0;ALL_058_F_ENG_ENG_HT1_S045;58;1;ENG;69;05/09/2023 20:04
1099;The child drank some fresh milk.;the child drank some fresh milk;6;6;46;4;1;1;46;2;ALL_058_F_ENG_ENG_HT1_S046;58;1;ENG;69;05/09/2023 20:04
1099;The baby slept all night.;the baby slept all night;5;5;47;4;2;1;47;2;ALL_058_F_ENG_ENG_HT1_S047;58;1;ENG;69;05/09/2023 20:04
1099;The salt shaker is empty.;the salt shaker is empty;5;5;48;4;3;1;48;2;ALL_058_F_ENG_ENG_HT1_S048;58;1;ENG;69;05/09/2023 20:04
1099;The policeman knows the way.;the policeman knows the way;5;5;49;4;4;1;49;2;ALL_058_F_ENG_ENG_HT1_S049;58;1;ENG;69;05/09/2023 20:05
1099;The buckets fill up quickly.;the buckets fill up quickly ;5;5;50;4;5;1;50;2;ALL_058_F_ENG_ENG_HT1_S050;58;1;ENG;69;05/09/2023 20:05
1099;The boy is running away.;the boy is running away;5;5;51;4;6;1;51;2;ALL_058_F_ENG_ENG_HT1_S051;58;1;ENG;69;05/09/2023 20:05
1099;A towel is near the sink.;a towel is near the sink;6;6;52;4;7;1;52;2;ALL_058_F_ENG_ENG_HT1_S052;58;1;ENG;69;05/09/2023 20:05
1099;Flowers can grow in the pot.;flowers can grow in the pot;6;6;53;4;8;1;53;2;ALL_058_F_ENG_ENG_HT1_S053;58;1;ENG;69;05/09/2023 20:05
1099;He's skating with his friend.;he's skating with his friend ;5;5;54;4;9;1;54;2;ALL_058_F_ENG_ENG_HT1_S054;58;1;ENG;69;05/09/2023 20:05
1099;The janitor swept the floor.;the janitor swept the floor;5;5;55;4;10;1;55;2;ALL_058_F_ENG_ENG_HT1_S055;58;1;ENG;69;05/09/2023 20:05
1099;The lady washed the shirt.;the lady washed her shirt ;4;5;56;4;11;1;56;2;ALL_058_F_ENG_ENG_HT1_S056;58;1;ENG;69;05/09/2023 20:05
1099;She took off her fur coat.;she took off her fur coat;6;6;57;4;12;1;57;2;ALL_058_F_ENG_ENG_HT1_S057;58;1;ENG;69;05/09/2023 20:05
1099;The match boxes are empty.;the match boxes are empty ;5;5;58;4;13;1;58;2;ALL_058_F_ENG_ENG_HT1_S058;58;1;ENG;69;05/09/2023 20:06
1099;The man is painting a sign.;the man is painting the sign;5;6;59;4;14;1;59;2;ALL_058_F_ENG_ENG_HT1_S059;58;1;ENG;69;05/09/2023 20:06
1099;The dog came home at last.;the dog came home at last ;6;6;60;4;15;1;60;2;ALL_058_F_ENG_ENG_HT1_S060;58;1;ENG;69;05/09/2023 20:06
1099;They heard a funny noise.;they heard a funny noise;5;5;61;5;1;2;1;4;ALL_058_F_ENG_ENG_HT2_S001;58;1;ENG;69;05/09/2023 20:06
1099;They found his brother hiding.;they found his brother hiding;5;5;62;5;2;2;2;4;ALL_058_F_ENG_ENG_HT2_S002;58;1;ENG;69;05/09/2023 20:06
1099;The dog played with a stick.;the dog played with a stick;6;6;63;5;3;2;3;4;ALL_058_F_ENG_ENG_HT2_S003;58;1;ENG;69;05/09/2023 20:06
1099;The book tells a story.;the book tells a story;5;5;64;5;4;2;4;4;ALL_058_F_ENG_ENG_HT2_S004;58;1;ENG;69;05/09/2023 20:06
1099;The matches are on a shelf.;the matches are on a shelf;6;6;65;5;5;2;5;4;ALL_058_F_ENG_ENG_HT2_S005;58;1;ENG;69;05/09/2023 20:06
1099;The milk was by the front door.;the milk was by the front door;7;7;66;5;6;2;6;4;ALL_058_F_ENG_ENG_HT2_S006;58;1;ENG;69;05/09/2023 20:06
1099;The broom was in the corner.;the broom was in the corner ;6;6;67;5;7;2;7;4;ALL_058_F_ENG_ENG_HT2_S007;58;1;ENG;69;05/09/2023 20:06
1099;The new road is on the map.;the new road is on the map;7;7;68;5;8;2;8;4;ALL_058_F_ENG_ENG_HT2_S008;58;1;ENG;69;05/09/2023 20:07
1099;She lost her credit card.;she lost her credit card ;5;5;69;5;9;2;9;4;ALL_058_F_ENG_ENG_HT2_S009;58;1;ENG;69;05/09/2023 20:07
1099;The team is playing well.;the team is playing well;5;5;70;5;10;2;10;4;ALL_058_F_ENG_ENG_HT2_S010;58;1;ENG;69;05/09/2023 20:07
1099;The boy did a handstand.;the boy did a handstand;5;5;71;5;11;2;11;4;ALL_058_F_ENG_ENG_HT2_S011;58;1;ENG;69;05/09/2023 20:07
1099;They took some food outside.;they took some food outside ;5;5;72;5;12;2;12;4;ALL_058_F_ENG_ENG_HT2_S012;58;1;ENG;69;05/09/2023 20:07
1099;The young people are dancing.;the young people are dancing ;5;5;73;5;13;2;13;4;ALL_058_F_ENG_ENG_HT2_S013;58;1;ENG;69;05/09/2023 20:07
1099;They waited for an hour.;they waited for an hour;5;5;74;5;14;2;14;4;ALL_058_F_ENG_ENG_HT2_S014;58;1;ENG;69;05/09/2023 20:07
1099;The shirts are in the closet.;the shirts are in the closet ;6;6;75;5;15;2;15;4;ALL_058_F_ENG_ENG_HT2_S015;58;1;ENG;69;05/09/2023 20:07
1099;They watched the scary movie.;they watched a scary movie ;4;5;76;6;1;2;16;6;ALL_058_F_ENG_ENG_HT2_S016;58;1;ENG;69;05/09/2023 20:07
1099;The milk is in a pitcher.;the milk is in a pitcher ;6;6;77;6;2;2;17;6;ALL_058_F_ENG_ENG_HT2_S017;58;1;ENG;69;05/09/2023 20:07
1099;The truck drove up the road.;the truck drove up the road;6;6;78;6;3;2;18;6;ALL_058_F_ENG_ENG_HT2_S018;58;1;ENG;69;05/09/2023 20:08
1099;The tall man tied his shoes.;the tall man tied his shoes;6;6;79;6;4;2;19;6;ALL_058_F_ENG_ENG_HT2_S019;58;1;ENG;69;05/09/2023 20:08
1099;A letter fell on the floor.;a letter fell on the floor;6;6;80;6;5;2;20;6;ALL_058_F_ENG_ENG_HT2_S020;58;1;ENG;69;05/09/2023 20:08
1099;The ball bounced very high.;the ball bounced very high;5;5;81;6;6;2;21;6;ALL_058_F_ENG_ENG_HT2_S021;58;1;ENG;69;05/09/2023 20:08
1099;Mother cut the birthday cake.;mother cut the birthday cake;5;5;82;6;7;2;22;6;ALL_058_F_ENG_ENG_HT2_S022;58;1;ENG;69;05/09/2023 20:08
1099;The football game is over.;the football game is over;5;5;83;6;8;2;23;6;ALL_058_F_ENG_ENG_HT2_S023;58;1;ENG;69;05/09/2023 20:08
1099;She stood near the window.;she stood near the window;5;5;84;6;9;2;24;6;ALL_058_F_ENG_ENG_HT2_S024;58;1;ENG;69;05/09/2023 20:08
1099;The kitchen clock was wrong.;the kitchen clock was wrong;5;5;85;6;10;2;25;6;ALL_058_F_ENG_ENG_HT2_S025;58;1;ENG;69;05/09/2023 20:08
1099;The children helped their teacher.;the children helped their teacher ;5;5;86;6;11;2;26;6;ALL_058_F_ENG_ENG_HT2_S026;58;1;ENG;69;05/09/2023 20:08
1099;They carried some shopping bags.;they carried some shopping bags;5;5;87;6;12;2;27;6;ALL_058_F_ENG_ENG_HT2_S027;58;1;ENG;69;05/09/2023 20:09
1099;Someone is crossing the road.;someone is crossing the road;5;5;88;6;13;2;28;6;ALL_058_F_ENG_ENG_HT2_S028;58;1;ENG;69;05/09/2023 20:09
1099;She uses her spoon to eat.;she uses her spoon to eat;6;6;89;6;14;2;29;6;ALL_058_F_ENG_ENG_HT2_S029;58;1;ENG;69;05/09/2023 20:09
1099;The cat lay on the bed.;the cat lay on the bed;6;6;90;6;15;2;30;6;ALL_058_F_ENG_ENG_HT2_S030;58;1;ENG;69;05/09/2023 20:09
1099;They're running past the house.;they're running passed the house ;4;5;91;7;1;2;31;8;ALL_058_F_ENG_ENG_HT2_S031;58;1;ENG;69;05/09/2023 20:09
1099;He's washing his face with soap.;he's washing his face with soap;6;6;92;7;2;2;32;8;ALL_058_F_ENG_ENG_HT2_S032;58;1;ENG;69;05/09/2023 20:09
1099;The dog is chasing the cat.;the dog is chasing the cat ;6;6;93;7;3;2;33;8;ALL_058_F_ENG_ENG_HT2_S033;58;1;ENG;69;05/09/2023 20:09
1099;The milkman drives a small truck.;the milkman drives a small truck;6;6;94;7;4;2;34;8;ALL_058_F_ENG_ENG_HT2_S034;58;1;ENG;69;05/09/2023 20:09
1099;The bus leaves before the train.;the bus leaves before the train;6;6;95;7;5;2;35;8;ALL_058_F_ENG_ENG_HT2_S035;58;1;ENG;69;05/09/2023 20:09
1099;The baby has blue eyes.;the baby has blue eyes;5;5;96;7;6;2;36;8;ALL_058_F_ENG_ENG_HT2_S036;58;1;ENG;69;05/09/2023 20:10
1099;The bag fell off the shelf.;the bag fell off the shelf;6;6;97;7;7;2;37;8;ALL_058_F_ENG_ENG_HT2_S037;58;1;ENG;69;05/09/2023 20:10
1099;They are coming for dinner.;they are coming for dinner ;5;5;98;7;8;2;38;8;ALL_058_F_ENG_ENG_HT2_S038;58;1;ENG;69;05/09/2023 20:10
1099;They wanted some potatoes.;they wanted some potatoes ;4;4;99;7;9;2;39;8;ALL_058_F_ENG_ENG_HT2_S039;58;1;ENG;69;05/09/2023 20:10
1099;They knocked on the window.;they knocked on the window ;5;5;100;7;10;2;40;8;ALL_058_F_ENG_ENG_HT2_S040;58;1;ENG;69;05/09/2023 20:10
1099;School got out early today.;school got out early today;5;5;101;7;11;2;41;8;ALL_058_F_ENG_ENG_HT2_S041;58;1;ENG;69;05/09/2023 20:10
1099;The football hit the goalpost.;the football hit the goalpost ;5;5;102;7;12;2;42;8;ALL_058_F_ENG_ENG_HT2_S042;58;1;ENG;69;05/09/2023 20:10
1099;The boy ran away from school.;the boy ran away from school;6;6;103;7;13;2;43;8;ALL_058_F_ENG_ENG_HT2_S043;58;1;ENG;69;05/09/2023 20:10
1099;Sugar is very sweet.;sugar is very sweet;4;4;104;7;14;2;44;8;ALL_058_F_ENG_ENG_HT2_S044;58;1;ENG;69;05/09/2023 20:10
1099;The two children are laughing.;the two children are laughing ;5;5;105;7;15;2;45;8;ALL_058_F_ENG_ENG_HT2_S045;58;1;ENG;69;05/09/2023 20:10
1099;The firetruck is coming.;the firetruck is coming ;4;4;106;8;1;2;46;Q;ALL_058_F_ENG_ENG_HT2_S046;58;1;ENG;69;05/09/2023 20:11
1099;Mother got a sauce pan.;mother got a sauce pan;5;5;107;8;2;2;47;Q;ALL_058_F_ENG_ENG_HT2_S047;58;1;ENG;69;05/09/2023 20:11
1099;The baby wants his bottle.;the baby wants his bottle;5;5;108;8;3;2;48;Q;ALL_058_F_ENG_ENG_HT2_S048;58;1;ENG;69;05/09/2023 20:11
1099;The ball broke the window.;the ball broke the window;5;5;109;8;4;2;49;Q;ALL_058_F_ENG_ENG_HT2_S049;58;1;ENG;69;05/09/2023 20:11
1099;There was a bad train wreck.;their was a bad trainwreck ;3;6;110;8;5;2;50;Q;ALL_058_F_ENG_ENG_HT2_S050;58;1;ENG;69;05/09/2023 20:11
1099;The waiter brought the cream.;the waiter brought the cream;5;5;111;8;6;2;51;Q;ALL_058_F_ENG_ENG_HT2_S051;58;1;ENG;69;05/09/2023 20:11
1099;The teapot is very hot.;the teapot is very hot;5;5;112;8;7;2;52;Q;ALL_058_F_ENG_ENG_HT2_S052;58;1;ENG;69;05/09/2023 20:11
1099;The apple pie is good.;the apple pie is good;5;5;113;8;8;2;53;Q;ALL_058_F_ENG_ENG_HT2_S053;58;1;ENG;69;05/09/2023 20:11
1099;The jelly jar was full.;the jelly jar was full;5;5;114;8;9;2;54;Q;ALL_058_F_ENG_ENG_HT2_S054;58;1;ENG;69;05/09/2023 20:11
1099;The girl is washing her hair.;the girl is washing her hair;6;6;115;8;10;2;55;Q;ALL_058_F_ENG_ENG_HT2_S055;58;1;ENG;69;05/09/2023 20:11
1099;The girl played with the baby.;the girl played with the baby;6;6;116;8;11;2;56;Q;ALL_058_F_ENG_ENG_HT2_S056;58;1;ENG;69;05/09/2023 20:12
1099;The cow is milked every day.;the cow was milked everyday;3;6;117;8;12;2;57;Q;ALL_058_F_ENG_ENG_HT2_S057;58;1;ENG;69;05/09/2023 20:12
1099;They called an ambulance.;they called an ambulance ;4;4;118;8;13;2;58;Q;ALL_058_F_ENG_ENG_HT2_S058;58;1;ENG;69;05/09/2023 20:12
1099;They are drinking coffee.;they are drinking coffee;4;4;119;8;14;2;59;Q;ALL_058_F_ENG_ENG_HT2_S059;58;1;ENG;69;05/09/2023 20:12
1099;He climbed up the ladder.;he climbed up the ladder ;5;5;120;8;15;2;60;Q;ALL_058_F_ENG_ENG_HT2_S060;58;1;ENG;69;05/09/2023 20:12
1101;A boy fell from the window.;a boy fell beneath;3;6;1;1;1;1;1;n4;ALL_059_M_ENG_ENG_HT1_S001;59;0;ENG;66;06/09/2023 12:45
1101;The wife helped her husband.;the player fell purposely;1;5;2;1;2;1;2;n4;ALL_059_M_ENG_ENG_HT1_S002;59;0;ENG;66;06/09/2023 12:45
1101;Big dogs can be dangerous.;three dogs are to be named;2;5;3;1;3;1;3;n4;ALL_059_M_ENG_ENG_HT1_S003;59;0;ENG;66;06/09/2023 12:45
1101;The shoes were very dirty.;the shoes were very dirty;5;5;4;1;4;1;4;n4;ALL_059_M_ENG_ENG_HT1_S004;59;0;ENG;66;06/09/2023 12:46
1101;The player lost a shoe.;the player lost his shoe;4;5;5;1;5;1;5;n4;ALL_059_M_ENG_ENG_HT1_S005;59;0;ENG;66;06/09/2023 12:46
1101;Somebody stole the money.;somebody stole the money;4;4;6;1;6;1;6;n4;ALL_059_M_ENG_ENG_HT1_S006;59;0;ENG;66;06/09/2023 12:46
1101;The fire was very hot.;the fire was very hot;5;5;7;1;7;1;7;n4;ALL_059_M_ENG_ENG_HT1_S007;59;0;ENG;66;06/09/2023 12:46
1101;She's drinking from her own cup.;her drinkings not good for her health;1;6;8;1;8;1;8;n4;ALL_059_M_ENG_ENG_HT1_S008;59;0;ENG;66;06/09/2023 12:46
